"Timestamp","Accel_X","Accel_Y","Accel_Z","Gyro_X","Gyro_Y","Gyro_Z","Temperature","Current_RMS","Power","label"
"2024-08-24 08:50:41",1.06781394042969,-9.39005891113281,-0.8044517578125,-3.24427480916031,3.6412213740458,-2.20610687022901,32.2947058823529,0.249116012552401,57.2966828870521,0
"2024-08-24 08:12:17",1.07739074707031,-9.61032546386719,-1.149216796875,-3.56488549618321,0.16030534351145,-2.25190839694656,27.0241176470588,0.250702070996659,57.6614763292316,0
"2024-08-24 09:03:37",0.869095202636719,-9.96466730957031,-0.952892260742187,-3.06106870229008,2.34351145038168,-2.25190839694656,31.5888235294118,0.249316460856654,57.3427859970305,0
"2024-09-01 18:55:54",-1.93451494140625,-9.60314285888672,-2.1068974609375,-9.10687022900763,10.3358778625954,-2.14503816793893,32.2476470588235,0.248055952444218,57.0528690621701,1
"2024-08-24 10:08:33",0.529118566894531,-9.80665,-0.663193859863281,-3.23664122137405,1.58015267175573,-2.3969465648855,33.4241176470588,0.421370984587195,96.9153264550549,0
"2024-08-31 19:37:20",0.486022937011719,-9.71327613525391,-0.260967980957031,-1.40458015267176,1.97709923664122,-0.122137404580153,33.8947058823529,0.437699383909706,100.670858299232,0
"2024-09-01 21:00:35",-9.66778630371094,-9.55525882568359,-0.428562097167969,-9.77099236641221,-21.9389312977099,-2.38931297709924,31.2123529411765,0.507928535572048,116.823563181571,1
"2024-08-24 08:43:00",1.61848032226562,-9.92636008300781,-0.0885854614257812,-0.877862595419847,1.51908396946565,-2.12213740458015,32.4358823529412,0.238199297485954,54.7858384217694,0
"2024-09-01 19:21:05",-3.76847341308594,-10.3932294067383,-2.34152922363281,-6.59541984732824,-3.68702290076336,-2.6030534351145,32.1064705882353,0.235196683720463,54.0952372557066,1
"2024-08-31 20:39:52",1.48679923095703,-9.74918916015625,-1.22822545166016,-1.34351145038168,3.38167938931298,-3.77862595419847,30.5064705882353,0.25417305728891,58.4598031764493,0
"2024-08-31 21:05:01",0.811634362792969,-9.94551369628906,-1.01035310058594,-1.29770992366412,-0.908396946564885,-2.09923664122137,31.3064705882353,0.258220002350285,59.3906005405657,0
"2024-09-01 19:54:19",-3.57693728027344,-9.93833109130859,-1.16358200683594,-4.43511450381679,-29.587786259542,-2.68702290076336,32.7182352941176,0.306716214315987,70.5447292926771,1
"2024-08-24 08:47:24",0.548272180175781,-9.47146176757813,-1.04387192382812,-3.6030534351145,2.6793893129771,-1.89312977099237,32.3417647058824,0.24634833486666,56.6601170193318,0
"2024-08-31 19:22:48",1.45328040771484,-10.3285859619141,-0.97683427734375,-1.56488549618321,1.02290076335878,-2.00763358778626,32.0123529411765,0.445518186036805,102.469182788465,0
"2024-08-31 20:50:48",0.656011254882812,-9.97903251953125,-0.244208569335937,-1.22137404580153,-1.55725190839695,-2.25190839694656,31.2123529411765,0.260517483741256,59.9190212604888,0
"2024-09-01 19:17:38",0.565031591796875,-10.4028062133789,-0.141257897949219,2.16793893129771,-17.763358778626,-2.32824427480916,32.1535294117647,0.245780328693113,56.529475599416,1
"2024-08-24 11:27:40",1.22343704833984,-9.3852705078125,-0.148440502929687,-3.53435114503817,-1.87022900763359,-2.67175572519084,32.2005882352941,0.219251385025611,50.4278185558906,0
"2024-09-01 20:07:20",-1.81241065673828,-10.1490208374023,-1.28089788818359,-2.51145038167939,-29.5648854961832,-2.32824427480916,31.2123529411765,0.273180564602854,62.8315298586565,1
"2024-09-01 20:32:29",8.39646522216797,-9.16021555175781,2.63122762451172,-1.82442748091603,32.1450381679389,-1.32824427480916,30.2241176470588,0.293866220685416,67.5892307576458,1
"2024-08-31 20:43:39",0.74699091796875,-9.98860932617187,-0.40222587890625,-2.25954198473282,0.404580152671756,-2.61068702290076,31.1652941176471,0.260028018104035,59.806444163928,0
"2024-08-31 20:59:37",0.579396801757812,-9.73242974853516,-0.825999572753906,-1.6412213740458,2.13740458015267,-3.85496183206107,31.2594117647059,0.254012134504227,58.4227909359723,0
"2024-08-31 20:37:02",1.12288057861328,-9.89284125976562,-0.852335791015625,-2.19083969465649,-0.229007633587786,-2.58778625954198,31.3535294117647,0.257842831310794,59.3038512014827,0
